Divs,Phrases
meditation_6,"Toutefois elles ne sont peut-être pas entièrement telles que nous les apercevons par les sens, car cette perception des sens est fort obscure et confuse en plusieurs choses ; mais au moins faut-il avouer que toutes les choses que j’y conçois clairement et distinctement, c’est à dire toutes les choses généralement parlant, qui sont comprises dans l’objet de la Géométrie spéculative, s’y retrouvent véritablement."
meditation_6,"Mais pour ce qui est des autres choses, lesquelles ou sont seulement particulières, par exemple, que le Soleil soit de telle grandeur, et de telle figure, etc. ou bien sont conçues moins clairement et moins distinctement, comme la lumière, le son, la douleur, et autres semblables, il est certain qu’encore qu’elles soient fort douteuses et incertaines, toutefois de cela seul que Dieu n’est point trompeur, et que par conséquent il n’a point permis qu’il pût y avoir aucune fausseté dans mes opinions, qu’il ne m’ait aussi donné quelque faculté capable de la corriger, je crois pouvoir conclure assurément, que j’ai en moi les moyens de les connaître avec certitude."
meditation_6,Et premièrement il n’y a point de doute que tout ce que la nature m’enseigne contient quelque vérité :
meditation_6,"Car par la nature considérée en général, je n’entends maintenant autre chose que Dieu même, ou bien l’ordre et la disposition que Dieu a établie dans les choses créées ; Et par ma nature en particulier, je n’entends autre chose que la complexion ou l’assemblage de toutes les choses que Dieu m’a données."
meditation_6,"Or il n’y a rien que cette nature m’enseigne plus expressément, ni plus sensiblement, sinon que j’ai un corps qui est mal disposé quand je sens de la douleur, qui a besoin de manger ou de boire, quand j’ai les sentiments de la faim ou de la soif, etc."
meditation_6,Et partant je ne dois aucunement douter qu’il n’y ait en cela quelque vérité.
meditation_6,"La nature m’enseigne aussi par ces sentiments de douleur, de faim, de soif, etc. que je ne suis pas seulement logé dans mon corps, ainsi qu’un pilote en son navire, mais outre cela que je lui suis conjoint très-étroitement, et tellement confondu et mêlé, que je compose comme un seul tout avec lui."
meditation_6,"Car si cela n’était lorsque mon corps est blessé, je ne sentirais pas pour cela de la douleur, moi qui ne suis qu’une chose qui pense, mais j’apercevrais cette blessure par le seul entendement, comme un pilote aperçoit par la vue si quelque chose se rompt dans son vaisseau ; Et lorsque mon corps a besoin de boire ou de manger, je connaîtrais simplement cela même, sans en être averti par des sentiments confus de faim et de soif."
meditation_6,"Car en effet tous ces sentiments de faim, de soif, de douleur, etc. ne sont autre chose que de certaines façons confuses de penser, qui proviennent et dépendent de l’union, et comme du mélange de l’esprit avec le corps."
meditation_6,"Outre cela la Nature m’enseigne que plusieurs autres corps existent autour du mien, entre lesquels je dois poursuivre les uns, et fuir les autres."
meditation_6,"Et certes de ce que je sens différentes sortes de couleurs, d’odeurs, de saveurs, de sons, de chaleur, de dureté, etc. je conclus fort bien qu’il y a dans les corps, d’où procèdent toutes ces diverses perceptions des sens, quelques variétés qui leur répondent, quoique peut-être ces variétés ne leur soient point en effet semblables ;"
meditation_6,"Et aussi de ce qu’entre ces diverses perceptions des sens, les unes me sont agréables et les autres désagréables, je puis tirer une conséquence tout à fait certaine, que mon corps (ou plutôt moi-même tout entier, en tant que je suis composé du corps et de l’âme) peut recevoir diverses commodités ou incommodités des autres corps qui l’environnent."
meditation_6,"Mais il y a plusieurs autres choses qu’il semble que la nature m’ait enseignées, lesquelles toutefois je n’ai pas véritablement reçues d’elle, mais qui se sont introduites en mon Esprit, par une certaine coutume que j’ai de juger inconsidérément des choses, et ainsi il peut aisément arriver qu’elles contiennent quelque fausseté."
meditation_6,"Comme, par exemple, l’opinion que j’ai que tout espace dans lequel il n’y a rien qui meuve, et fasse impression sur mes sens, soit vuide ; Que dans un corps qui est chaud, il y ait quelque chose de semblable à l’idée de la chaleur qui est en moi ; que dans un corps blanc ou noir, il y ait la même blancheur ou noirceur que je sens ; Que dans un corps amer ou doux, il y ait le même goût ou la même saveur, et ainsi des autres ; Que les Astres, les Tours, et tous les autres corps éloignés soient de la même figure, et grandeur, qu’ils paraissent de loin à nos yeux, etc."
meditation_6,"Mais afin qu’il n’y ait rien en ceci que je ne conçoive distinctement, je dois précisément définir ce que j’entends proprement lorsque je dis que la nature m’enseigne quelque chose ;"
meditation_6,"Car je prends ici la nature en une signification plus resserrée, que lorsque je l’appelle un assemblage, ou une complexion de toutes les choses que Dieu m’a données ; vu que cet assemblage ou complexion comprend beaucoup de choses qui n’appartiennent qu’à l’Esprit seul, desquelles je n’entends point ici parler, en parlant de la nature : Comme, par exemple, la notion que j’ai de cette vérité, que ce qui a une fois été fait ne peut plus n’avoir point été fait, et une infinité d’autres semblables, que je connais par la lumière naturelle sans l’aide du corps ; et qu’il en comprend aussi plusieurs autres qui n’appartiennent qu’au corps seul, et ne sont point ici non plus contenues sous le nom de nature ; comme la qualité qu’il a d’être pesant, et plusieurs autres semblables, desquelles je ne parle pas aussi, mais seulement des choses que Dieu m’a données, comme étant composé de l’esprit et du corps."
meditation_6,"Or cette nature m’apprend bien à fuir les choses qui causent en moi le sentiment de la douleur, et à me porter vers celles qui me communiquent quelque sentiment de plaisir ; mais je ne vois point qu’outre cela elle m’apprenne que de ces diverses perceptions des sens nous devions jamais rien conclure touchant les choses qui sont hors de nous, sans que l’esprit les ait soigneusement et mûrement examinées ;"
meditation_6,"Car c’est ce me semble à l’esprit seul, et non point au composé de l’esprit et du corps, qu’il appartient de connaître la vérité de ces choses-là."
meditation_6,"Ainsi quoi qu’une étoile ne fasse pas plus d’impression en mon œil que le feu d’un petit flambeau, il n’y a toutefois en moi aucune faculté réelle, ou naturelle, qui me porte à croire qu’elle n’est pas plus grande que ce feu, mais je l’ai jugé ainsi dès mes premières années sans aucun raisonnable fondement ;"
meditation_6,"Et quoi qu’en approchant du feu je sente de la chaleur, et même que m’en approchant un peu trop près je ressente de la douleur : Il n’y a toutefois aucune raison qui me puisse persuader qu’il y a dans le feu quelque chose de semblable à cette chaleur, non plus qu’à cette douleur : mais seulement j’ai raison de croire qu’il y a quelque chose en lui, quelle qu’elle puisse être, qui excite en moi ces sentiments de chaleur, ou de douleur."
meditation_6,"De même aussi quoi qu’il y ait des espaces dans lesquels je ne trouve rien qui excite et meuve mes sens, je ne dois pas conclure pour cela que ces espaces ne contiennent en eux aucun corps ; mais je vois que tant en ceci, qu’en plusieurs autres choses semblables, j’ai accoutumé de pervertir et confondre l’ordre de la nature : parce que ces sentiments, ou perceptions des sens n’ayant été mises en moi que pour signifier à mon esprit quelles choses sont convenables ou nuisibles au composé dont il est partie, et jusques là étant assez claires, et assez distinctes, je m’en sers néanmoins comme si elles étaient des règles très-certaines, par lesquelles je pusse connaître immédiatement l’essence, et la nature des corps qui sont hors de moi, de laquelle toutefois elles ne me peuvent rien enseigner que de fort obscur, et confus."
meditation_6,"Mais j’ai déjà ci-devant assez examiné, comment, nonobstant la souveraine bonté de Dieu, il arrive qu’il y ait de la fausseté dans les jugements que je fais en cette sorte."
meditation_6,"Il se présente seulement encore ici une difficulté touchant les choses que la nature m’enseigne devoir être suivies, ou évitées, et aussi touchant les sentiments intérieurs qu’elle a mis en moi ; car il me semble y avoir quelquefois remarqué de l’erreur, et ainsi que je suis directement trompé par ma nature."
meditation_6,"Comme, par exemple, le goût agréable de quelque viande en laquelle on aura mêlé du poison, peut m’inviter à prendre ce poison, et ainsi me tromper."
meditation_6,"Il est vrai toutefois qu’en ceci la nature peut être excusée, car elle me porte seulement à désirer la viande dans laquelle je rencontre une saveur agréable, et non point à désirer le poison, lequel lui est inconnu : De façon que je ne puis conclure de ceci autre chose, sinon que ma nature ne connaît pas entièrement et universellement toutes choses : De quoi certes il n’y a pas lieu de s’étonner, puisque l’homme étant d’une nature finie, ne peut aussi avoir qu’une connaissance d’une perfection limitée."
meditation_6,"Mais nous nous trompons aussi assez souvent, même dans les choses auxquelles nous sommes directement portés par la nature, comme il arrive aux malades, lorsqu’ils désirent de boire, ou de manger des choses qui leur peuvent nuire."
meditation_6,"On dira peut-être ici que ce qui est cause qu’ils se trompent, est que leur nature est corrompue ; mais cela n’ôte pas la difficulté, parce qu’un homme malade n’est pas moins véritablement la créature de Dieu, qu’un homme qui est en pleine santé, et partant il répugne autant à la bonté de Dieu, qu’il ait une nature trompeuse, et fautive, que l’autre."
meditation_6,"Et comme une horloge, composée de roues et de contrepoids, n’observe pas moins exactement toutes les loix de la nature, lorsqu’elle est mal faite, et qu’elle ne montre pas bien les heures, que lorsqu’elle satisfait entièrement au désir de l’ouvrier ; De même aussi si je considère le corps de l’homme, comme étant une machine tellement bastie et composée d’os, de nerfs, de muscles, de veines, de sang, et de peau, qu’encore bien qu’il n’y eût en lui aucun esprit, il ne laissait pas de se mouvoir en toutes les mêmes façons qu’il fait à présent, lorsqu’il ne se meut point par la direction de sa volonté, ni par conséquent par l’aide de l’esprit, mais seulement par la disposition de ses organes, je reconnais facilement qu’il serait aussi naturel à ce corps, étant par exemple hydropique, de souffrir la sécheresse du gosier, qui a coutume de signifier à l’esprit le sentiment de la soif, et d’être disposé par cette sécheresse à mouvoir ses nerfs, et ses autres parties, en la façon qui est requise pour boire, et ainsi d’augmenter son mal, et se nuire à soi-même, qu’il lui est naturel, lorsqu’il n’a aucune indisposition, d’être porté à boire pour son utilité par une semblable sécheresse de gosier."
meditation_6,"Et quoique regardant à l’usage auquel l’horloge a été destinée par son ouvrier, je puisse dire qu’elle se détourne de sa nature, lorsqu’elle ne marque pas bien les heures ; Et qu’en même façon, considérant la machine du corps humain, comme ayant été formée de Dieu pour avoir en soi tous les mouvements qui ont coutume d’y être, j’aie sujet de penser qu’elle ne suit pas l’ordre de sa nature, quand son gosier est sec, et que le boire nuit à sa conservation ; je reconnais toutefois que cette dernière façon d’expliquer la nature est beaucoup différente de l’autre ;"
meditation_6,"Car celle-ci n’est autre chose qu’une simple dénomination, laquelle dépend entièrement de ma pensée, qui compare un homme malade et une horloge mal faite, avec l’idée que j’ai d’un homme sain, et d’une horloge bien faite, et laquelle ne signifie rien qui se retrouve en la chose dont elle se dit ; au lieu que par l’autre façon d’expliquer la nature, j’entends quelque chose qui se rencontre véritablement dans les choses, et partant qui n’est point sans quelque vérité."
meditation_6,"Mais certes quoi qu’au regard du corps hydropique, ce ne soit qu’une dénomination extérieure, lorsqu’on dit que sa nature est corrompue, en ce que sans avoir besoin de boire, il ne laisse pas d’avoir le gosier sec, et aride ; Toutefois au regard de tout le composé, c’est à dire de l’esprit, ou de l’âme unie à ce corps ; ce n’est pas une pure dénomination, mais bien une véritable erreur de nature, en ce qu’il a soif, lorsqu’il lui est très nuisible de boire ; et partant il reste encore à examiner, comment la bonté de Dieu n’empêche pas que la nature de l’homme prise de cette sorte soit fautive, et trompeuse."
meditation_6,"Pour commencer donc cet examen, je remarque ici premièrement, qu’il y a une grande différence entre l’esprit et le corps, en ce que le corps de sa nature est toujours divisible, et que l’esprit est entièrement indivisible ;"
meditation_6,"car en effet lorsque je considère mon esprit, c’est à dire moi même en tant que je suis seulement une chose qui pense, je n’y puis distinguer aucunes parties, mais je me conçois comme une chose seule, et entière :"
meditation_6,"Et quoique tout l’esprit semble être uni à tout le corps, toutefois un pied, ou un bras, ou quelqu’autre partie étant séparée de mon corps, il est certain que pour cela il n’y aura rien de retranché de mon esprit ;"
meditation_6,"Et les facultés de vouloir, de sentir, de concevoir, etc. ne peuvent pas proprement être dites ses parties : Car le même esprit s’emploie tout entier à vouloir, et aussi tout entier à sentir, à concevoir, etc."
meditation_6,"Mais c’est tout le contraire dans les choses corporelles, ou étendues : car il n’y en a pas une que je ne mette aisément en pièces par ma pensée, que mon esprit ne divise fort facilement en plusieurs parties, et par conséquent que je ne connaisse être divisible."
meditation_6,"Ce qui suffirait pour m’enseigner que l’esprit, ou l’âme de l’homme est entièrement différente du corps, si je ne l’avais déjà d’ailleurs assez appris."
meditation_6,"Je remarque aussi que l’esprit ne reçoit pas immédiatement l’impression de toutes les parties du corps, mais seulement du cerveau, ou peut être même d’une de ses plus petites parties, à savoir, de celle où s’exerce cette faculté qu’ils appellent le sens commun, laquelle toutes les fois qu’elle est disposée de même façon, fait sentir la même chose à l’esprit, quoique cependant les autres parties du corps puissent être diversement disposées, comme le témoignent une infinité d’expériences, lesquelles il n’est pas ici besoin de rapporter."
meditation_6,"Je remarque outre cela que la nature du corps est telle, qu’aucune de ses parties ne peut être meue par une autre partie un peu éloignée, qu’elle ne le puisse être aussi de la même sorte par chacune des parties qui sont entre deux, quoique cette partie plus éloignée n’agisse point."
meditation_6,"Comme, par exemple, dans la corde ABCD qui est toute tendue, si l’on vient à tirer et remuer la dernière partie D. la première A. ne sera pas remuée d’une autre façon, qu’on la pourrait aussi faire mouvoir, si on tirait une des parties moyennes, B. ou C. et que la dernière D. demeurât cependant immobile."
meditation_6,"Et en même façon quand je ressens de la douleur au pied, la Physique m’apprend que ce sentiment se communique par le moyen des nerfs dispersés dans le pied, qui se trouvant étendus comme des cordes depuis là jusqu’au cerveau, lorsqu’ils sont tirés dans le pied, tirent aussi en même temps l’endroit du cerveau d’où ils viennent, et auquel ils aboutissent, et y excitent un certain mouvement que la nature a institué pour faire sentir de la douleur à l’esprit, comme si cette douleur était dans le pied ;"
meditation_6,"Mais parce que ces nerfs, doivent passer par la iambe, par la cuisse, par les reins, par le dos, et par le col, pour s’étendre depuis le pied jusqu’au cerveau, il peut arriver qu’encore bien que leurs extrémités qui sont dans le pied ne soient point remuées, mais seulement quelques unes de leurs parties qui passent par les reins, ou par le col, cela néanmoins excite les mêmes mouvements dans le cerveau, qui pourraient y être excités par une blessure reçue dans le pied ; en suite de quoi il sera nécessaire que l’esprit ressente dans le pied, la même douleur que s’il y avait reçu une blessure ;"
meditation_6,Et il faut juger le semblable de toutes les autres perceptions de nos sens.
meditation_6,"Enfin je remarque, que puisque de tous les mouvements qui se font dans la partie du cerveau, dont l’esprit reçoit immédiatement l’impression, chacun ne cause qu’un certain sentiment, on ne peut rien en cela souhaiter ni imaginer de mieux, sinon que ce mouvement fasse ressentir à l’esprit, entre tous les sentiments qu’il est capable de causer, celui qui est le plus propre, et le plus ordinairement utile à la conservation du corps humain, lorsqu’il est en pleine santé."
meditation_6,"Or l’expérience nous fait connaître, que tous les sentiments que la nature nous a donnés sont tels que je viens de dire ; Et partant il ne se trouve rien en eux, qui ne fasse paraître la puissance, et la bonté du Dieu qui les a produits."
meditation_6,"Ainsi, par exemple, lorsque les nerfs qui sont dans le pied font remués fortement, et plus qu’à l’ordinaire, leur mouvement passant par la moelle de l’épine du dos jusqu’au cerveau, fait une impression à l’esprit qui lui fait sentir quelque chose, à savoir de la douleur, comme étant dans le pied, par laquelle l’esprit est averti, et excité à faire son possible pour en chasser la cause, comme très-dangereuse et nuisible au pied."
meditation_6,"Il est vrai que Dieu pouvait établir la nature de l’homme de telle sorte, que ce même mouvement dans le cerveau fît sentir toute autre chose à l’esprit : Par exemple, qu’il le fît sentir soi-même, ou en tant qu’il est dans le cerveau, ou en tant qu’il est dans le pied, ou bien en tant qu’il est en quelqu’autre endroit entre le pied et le cerveau, ou enfin quelque autre chose telle qu’elle pût être ; mais rien de tout cela n’eût si bien contribué à la conservation du corps, que ce qu’il lui fait sentir."
meditation_6,"De même lorsque nous avons besoin de boire, il naît de là une certaine sécheresse dans le gosier, qui remue ses nerfs, et par leur moyen les parties intérieures du cerveau, et ce mouvement fait ressentir à l’esprit le sentiment de la soif, parce qu’en cette occasion-là, il n’y a rien qui nous soit plus utile, que de savoir que nous avons besoin de boire, pour la conservation de notre santé, et ainsi des autres."
meditation_6,"D’où il est entièrement manifeste, que nonobstant la souveraine bonté de Dieu, la nature de l’homme en tant qu’il est composé de l’esprit et du corps, ne peut qu’elle ne soit quelquefois fautive, et trompeuse."
meditation_6,"Car s’il y a quelque cause qui excite, non dans le pied, mais en quelqu’une des parties du nerf, qui est tendu depuis le pied jusqu’au cerveau, ou même dans le cerveau, le même mouvement qui se fait ordinairement quand le pied est mal disposé, on sentira de la douleur comme si elle était dans le pied, et le sens sera naturellement trompé ; parce qu’un même mouvement dans le cerveau ne pouvant causer en l’esprit qu’un même sentiment, et ce sentiment étant beaucoup plus souvent excité par une cause qui blesse le pied, que par une autre qui soit ailleurs, il est bien plus raisonnable qu’il porte à l’esprit la douleur du pied, que celle d’aucune autre partie."
meditation_6,"Et quoique la sécheresse du gosier ne vienne pas toujours, comme à l’ordinaire, de ce que le boire est nécessaire pour la santé du corps, mais quelquefois d’une cause toute contraire, comme expérimentent les hydropiques ; Toutefois il est beaucoup mieux qu’elle trompe en ce rencontre-là, que si au contraire elle trompait toujours lorsque le corps est bien disposé, et ainsi des autres."
meditation_6,"Et certes cette considération me sert beaucoup, non seulement pour reconnaître toutes les erreurs auxquelles ma nature est sujette, mais aussi pour les éviter, ou pour les corriger plus facilement : car sachant que tous mes sens me signifient plus ordinairement le vrai que le faux, touchant les choses qui regardent les commodités ou incommodités du corps, et pouvant presque toujours me servir de plusieurs d’entre eux, pour examiner une même chose, et outre cela pouvant user de ma mémoire pour lier et joindre les connaissances présentes aux passées, et de mon entendement qui a déjà découvert toutes les causes de mes erreurs, je ne dois plus craindre désormais qu’il se rencontre de la fausseté dans les choses qui me sont le plus ordinairement représentées par mes sens,"
meditation_6,"Et je dois rejeter tous les doutes de ces jours passés, comme hyperboliques, et ridicules ; particulièrement cette incertitude si générale touchant le sommeil, que je ne pouvais distinguer de la veille."
meditation_6,"Car à présent j’y rencontre une très-notable différence, en ce que notre mémoire ne peut jamais lier et joindre nos songes les uns aux autres, et avec toute la suite de notre vie, ainsi qu’elle a de coutume de joindre les choses qui nous arrivent étant éveillés :"
meditation_6,"Et en effet si quelqu’un lorsque je veille m’apparaissait tout soudain, et disparaissait de même, comme font les images que je vois en dormant, en sorte que je ne pusse remarquer ni d’où il viendrait, ni où il irait, ce ne serait pas sans raison, que je l’estimerais un spectre ou un fantôme formé dans mon cerveau, et semblable à ceux qui s’y forment quand je dors, plutôt qu’un vrai homme."
meditation_6,"Mais lorsque j’aperçois des choses dont je connais distinctement et le lieu d’où elles viennent, et celui où elles sont, et le temps auquel elles m’apparaissent, et que sans aucune interruption je puis lier le sentiment que j’en ai, avec la suite du reste de ma vie, je suis entièrement assuré que je les aperçois en veillant, et non point dans le sommeil."
meditation_6,"Et je ne dois en aucune façon douter de la vérité de ces choses-là, si après avoir appelé tous mes sens, ma mémoire, et mon entendement pour les examiner, il ne m’est rien rapporté par aucun d’eux, qui ait de la répugnance avec ce qui m’est rapporté par les autres."
meditation_6,"Car de ce que Dieu n’est point trompeur, il suit nécessairement que je ne suis point en cela trompé."
meditation_6,"Mais parce que la nécessité des affaires nous oblige souvent à nous déterminer, avant que nous ayons eu le loisir de les examiner si soigneusement, il faut avouer que la vie de l’homme est sujette à faillir fort souvent dans les choses particulières ; et enfin il faut reconnaître l’infirmité, et la faiblesse de notre nature."
